App ID,Name,Average User Rating,User Rating Count,Price per App (USD),Developer,Age Rating,Languages,Size in Bytes,Primary Genre,Genres,Release Date,avg_rating,user_rating_count,price,size_bytes,release_date,year,app_free,price_range,rating_group,num_languages,num_genres,app_age_years,log_reviews
1016829971,Cannibal Showdown - Harvest and Feed your Tribe!,,,0.0,Serge Spijkstra,4+,EN,20541440.0,Games,"Games, Adventure, Entertainment, Strategy",2015-10-15,,,0.0,20541440.0,2015-10-15,2015,True,Free,,1,4,10.56986301369863,
1016844989,Fruit Slots : Play Las Vegas Casino Slot Machine Game,,,0.0,Mithra Media,12+,EN,14405632.0,Games,"Games, Casino, Strategy",2015-08-11,,,0.0,14405632.0,2015-08-11,2015,True,Free,,1,3,10.747945205479452,
1016944148,Square Blast Lords for single player game pack +,,,0.0,Jianying Jia,4+,"EN, ZH, ZH",11293696.0,Games,"Games, Sports, Strategy, Entertainment",2015-07-18,,,0.0,11293696.0,2015-07-18,2015,True,Free,,3,4,10.813698630136987,
1017043151,Mice Invasion,,,0.0,Jakub Semrad,4+,EN,209170432.0,Games,"Games, Strategy, Action",2015-09-13,,,0.0,209170432.0,2015-09-13,2015,True,Free,,1,3,10.657534246575343,
1017224683,ZombWar,4.5,168.0,0.0,Deividas Colkevicius,12+,EN,104742912.0,Games,"Games, Entertainment, Strategy, Action",2015-08-01,4.5,168.0,0.0,104742912.0,2015-08-01,2015,True,Free,Excellent,1,4,10.775342465753425,5.1298987149230735
1017230135,Zombie Tower Defence Shooting : Winter is Coming,,,0.0,Kitiya Ruanpor,12+,EN,55620608.0,Games,"Games, Simulation, Entertainment, Strategy",2015-07-31,,,0.0,55620608.0,2015-07-31,2015,True,Free,,1,4,10.778082191780822,
1017265101,Reflective,,,0.0,Dan Farcas,4+,EN,12582912.0,Games,"Games, Productivity, Strategy, Casual",2015-09-23,,,0.0,12582912.0,2015-09-23,2015,True,Free,,1,4,10.63013698630137,
1017304607,Logis Tycoon Evolution,4.5,12.0,0.0,Han Eol Park,4+,EN,36438016.0,Games,"Games, Simulation, Strategy",2015-07-25,4.5,12.0,0.0,36438016.0,2015-07-25,2015,True,Free,Excellent,1,3,10.794520547945206,2.5649493574615367
1017311881,Dead Ahead: Zombie Warfare,4.5,31686.0,0.0,ABE Entertainment Limited,12+,"EN, FR, DE, IT, PT, RU",194427904.0,Games,"Games, Adventure, Strategy, Entertainment",2017-03-08,4.5,31686.0,0.0,194427904.0,2017-03-08,2017,True,Free,Excellent,6,4,9.172602739726027,10.363661781116345
1017343649,PIXEL UP - Endless Arcade Game,,,0.0,elias sleiman,4+,EN,94512128.0,Games,"Games, Strategy, Casual, Entertainment",2015-07-19,,,0.0,94512128.0,2015-07-19,2015,True,Free,,1,4,10.810958904109588,
1017421691,Puck Slide!,5.0,9.0,0.0,"Jumpbutton Studio, LLC",4+,EN,68960256.0,Games,"Games, Strategy, Casual, Entertainment",2017-04-18,5.0,9.0,0.0,68960256.0,2017-04-18,2017,True,Free,Excellent,1,4,9.06027397260274,2.302585092994046
1017451361,PicPairs - memory game with your own pictures!,,,0.0,Steve Crook,4+,EN,12027904.0,Games,"Games, Photo & Video, Strategy, Puzzle",2017-03-20,,,0.0,12027904.0,2017-03-20,2017,True,Free,,1,4,9.139726027397261,
1017519213,DefCom TD,4.5,17.0,0.99,Game Dev Team,9+,EN,80318464.0,Games,"Games, Action, Strategy",2015-09-10,4.5,17.0,0.99,80318464.0,2015-09-10,2015,False,Low,Excellent,1,3,10.665753424657535,2.8903717578961645
1017573478,Anna skating hotel restaurant,,,0.0,Wai Chin Ng,4+,"AR, CA, HR, CS, DA, NL, EN, FI, FR, DE, EL, HE, HU, ID, IT, JA, KO, MS, NB, PL, PT, RO, RU, ZH, SK, ES, SV, TH, ZH, TR, UK, VI",40135680.0,Games,"Games, Strategy, Entertainment, Simulation",2015-07-22,,,0.0,40135680.0,2015-07-22,2015,True,Free,,32,4,10.802739726027397,
1017594077,Hidden Objects The Herb Garden,,,0.0,mahesh aghera,4+,EN,26480640.0,Games,"Games, Puzzle, Strategy",2015-07-16,,,0.0,26480640.0,2015-07-16,2015,True,Free,,1,3,10.819178082191781,
1017629285,Tank SOLO,,,0.0,Khoa Tran Anh,12+,EN,5807104.0,Games,"Games, Strategy, Entertainment, Action",2015-07-21,,,0.0,5807104.0,2015-07-21,2015,True,Free,,1,4,10.805479452054794,
1017638699,Hidden Crime Scene Investigations: Private Detectives Criminal Case Adventure,,,0.0,Faisal Mahmud,9+,EN,118792192.0,Games,"Games, Entertainment, Action, Strategy",2015-07-17,,,0.0,118792192.0,2015-07-17,2015,True,Free,,1,4,10.816438356164383,
1017665541,Criminal Hunt Secret Objects: Reveal Mystery Crimes Scene Across Town,,,0.0,Faisal Mahmud,4+,EN,118816768.0,Games,"Games, Strategy, Entertainment, Trivia",2015-07-18,,,0.0,118816768.0,2015-07-18,2015,True,Free,,1,4,10.813698630136987,
1017735346,Spectral - Light Puzzle,4.5,10.0,0.0,Max Palmer,4+,EN,23486464.0,Games,"Games, Entertainment, Puzzle, Strategy",2015-09-10,4.5,10.0,0.0,23486464.0,2015-09-10,2015,True,Free,Excellent,1,4,10.665753424657535,2.3978952727983707
1017741506,Hidden Objects Kingdom Conspiracy,,,0.0,Rohit Aghera,4+,EN,26718208.0,Games,"Games, Puzzle, Strategy",2015-07-16,,,0.0,26718208.0,2015-07-16,2015,True,Free,,1,3,10.819178082191781,
1018002876,Space Grunts,4.5,64.0,3.99,Pascal Bestebroer,12+,EN,68304896.0,Games,"Games, Strategy, Role Playing",2016-02-03,4.5,64.0,3.99,68304896.0,2016-02-03,2016,False,Low,Excellent,1,3,10.265753424657534,4.174387269895637
1018051062,Spike Jump Triple Shock,,,0.0,Amy Prizer,4+,EN,10960896.0,Games,"Games, Casual, Strategy",2015-07-26,,,0.0,10960896.0,2015-07-26,2015,True,Free,,1,3,10.791780821917808,
1018103425,4 in a row king,4.5,61.0,0.0,MOBIRIX,4+,"EN, FR, DE, HI, ID, IT, JA, KO, PT, RU, ZH, ES, TH, ZH, TR, VI",19936256.0,Games,"Games, Entertainment, Board, Strategy",2015-07-31,4.5,61.0,0.0,19936256.0,2015-07-31,2015,True,Free,Excellent,16,4,10.778082191780822,4.127134385045092
1018114956,Tic Tac Toe Watch 3 In A Row,,,0.99,"If Then Dev, LLC",4+,EN,2104320.0,Games,"Games, Strategy, Board",2015-07-21,,,0.99,2104320.0,2015-07-21,2015,False,Low,,1,3,10.805479452054794,
